country,country_id,admin1,admin1_id,admin2,admin2_id,admin3,admin3_id
Nigeria,Q1033,Edo State,Q682704,Ikpoba Okha,Q5996228,,
Bhutan,Q917,Sarpang District,Q728947,Jigmechhoeling Gewog,Q6192357,,
Nigeria,Q1033,Cross River State,Q739676,Ikom,Q5996091,,
Nigeria,Q1033,Ondo State,Q836654,Ilaje,Q5996946,,
Nigeria,Q1033,Ondo State,Q836654,Ile Oluji/Okeigbo,Q5997398,,
Nigeria,Q1033,Ondo State,Q836654,Irele,Q6068743,,
Nigeria,Q1033,Ogun State,Q836657,Ikenne,Q5995826,,
Nigeria,Q1033,Ogun State,Q836657,Imeko Afon,Q6003726,,
Nigeria,Q1033,Ogun State,Q836657,Iperu,Q6064998,,
Nigeria,Q1033,Ogun State,Q836657,Ipokia,Q6065226,,
Nigeria,Q1033,Imo State,Q842939,Isiala Mbano,Q6080814,,
Nigeria,Q1033,Kaduna State,Q878284,Jema'a,Q6177061,,
Guatemala,Q774,Retalhuleu Department,Q888307,Nuevo San Carlos,Q6046952,,
Latvia,Q211,Ludza Municipality,Q932445,Istra Parish,Q6089022,,
Latvia,Q211,Jelgava Municipality,Q1579113,Līvbērze Parish,Q6112294,,
Latvia,Q211,Priekule Municipality,Q2304893,Priekule Parish,Q6112176,,
Oman,Q842,Ash Sharqiyah South Governorate,Q4501894,Jalan Bani Bu Hassan Province,Q6126054,,
Switzerland,Q39,Thurgau,Q12713,Illighausen,Q5999183,,
Mexico,Q96,Nuevo León,Q15282,El Carmen,Q6027733,,
Mexico,Q96,Oaxaca,Q34110,Santa María Natívitas,Q6120554,,
Mexico,Q96,Oaxaca,Q34110,Tamazulapam del Progreso,Q6162471,,
Mexico,Q96,Veracruz,Q60130,Perote,Q6072815,,
Mexico,Q96,Veracruz,Q60130,"Jalacingo, Veracruz",Q6125824,,
Mexico,Q96,Veracruz,Q60130,Tomatlán,Q6148347,,
Mexico,Q96,Veracruz,Q60130,Zacualpan,Q6170765,,
Mexico,Q96,Veracruz,Q60130,Zaragoza,Q6170963,,
Vietnam,Q881,Haiphong,Q72818,Kiến An,Q6405290,,
Vietnam,Q881,Haiphong,Q72818,Kiến Thụy,Q6405297,,
Mexico,Q96,Puebla,Q79923,Juan C. Bonilla,Q6299095,,
Mexico,Q96,Tabasco,Q80914,Emiliano Zapata Municipality,Q6330764,,
Democratic Republic of the Congo,Q974,Kasaï-Oriental,Q80953,Katanda Territory,Q6375093,,
Nigeria,Q1033,Borno State,Q130626,Kaga,Q6346306,,
Nigeria,Q1033,Borno State,Q130626,Kala/Balge,Q6349919,,
Afghanistan,Q889,Zabul,Q139126,Kakar District,Q6349243,,
Cambodia,Q424,Kampong Cham Province,Q142258,Kang Meas District,Q6362249,,
Nigeria,Q1033,Zamfara State,Q145793,Kaura Namoda,Q6378876,,
Tanzania,Q924,Rukwa Region,Q153329,Kalambo District,Q6350440,,
Bhutan,Q917,Pemagatshel District,Q167279,Khar Gewog,Q6400486,,
Afghanistan,Q889,Faryab,Q173830,Khwaja Sabz Posh,Q6403434,,
Afghanistan,Q889,Daykundi,Q181220,Khadir District,Q6398916,,
Afghanistan,Q889,Panjshir,Q181235,Khenj,Q6401298,,
Afghanistan,Q889,Kabul,Q188933,Kabul,Q6344428,,
Mongolia,Q711,Dornod Province,Q207795,Kherlen,Q6401352,,
Iraq,Q796,Sulaymaniyah Governorate,Q213182,Kalar District,Q6350690,,
Iraq,Q796,Karbala Governorate,Q214104,Kerbala District,Q6393691,,
Iraq,Q796,Diyala Governorate,Q217075,Khanaqin District,Q6400173,,
Democratic Republic of the Congo,Q974,Katanga Province,Q217242,Kapanga Territory,Q6366458,,
Yemen,Q805,'Adan Governorate,Q275729,Khur Maksar District,Q6403050,,
Latvia,Q211,Lielvārde Municipality,Q279004,Jumprava Parish,Q6311354,,
Iran,Q794,Mazandaran Province,Q308864,Kelardasht District,Q6385489,,
Laos,Q819,Phongsaly Province,Q334868,Khoua District,Q6402634,,
Laos,Q819,Champasak Province,Q334888,Khong District,Q6402234,,
Nigeria,Q1033,Gombe State,Q376241,Kaltungo,Q6354502,,
Nigeria,Q1033,Kogi State,Q387745,Kabba/Bunu,Q6343980,,
Bhutan,Q917,Mongar District,Q389734,Kengkhar Gewog,Q6389187,,
Nigeria,Q1033,Benue State,Q429908,Katsina-Ala,Q6378033,,
Zimbabwe,Q954,Mashonaland West Province,Q457189,Kadoma District,Q6345648,,
Zimbabwe,Q954,Mashonaland West Province,Q457189,Karoi District,Q6373010,,
Tanzania,Q924,Pwani Region,Q458412,Kibaha District,Q6403932,,
Nigeria,Q1033,Taraba State,Q463959,Karim Lamido,Q6370612,,
Laos,Q819,Savannakhet Province,Q465940,Xonboury,Q6400414,,
Laos,Q819,Xiangkhouang Province,Q465947,Kham District,Q6399884,,
Laos,Q819,Xiangkhouang Province,Q465947,Khoune District,Q6402644,,
Cambodia,Q424,Kandal Province,Q466031,Kandal Stueng District,Q6361246,,
Mozambique,Q1029,Gaza Province,Q466526,Mabalane District,Q6322311,,
Mozambique,Q1029,Inhambane Province,Q466547,Vilanculos District,Q6316575,,
Mozambique,Q1029,Inhambane Province,Q466547,Morrumbene District,Q6318315,,
Mozambique,Q1029,Inhambane Province,Q466547,Zavala District,Q6318329,,
Mozambique,Q1029,Inhambane Province,Q466547,Panda District,Q6318344,,
Mozambique,Q1029,Inhambane Province,Q466547,Mabote District,Q6318356,,
Democratic Republic of the Congo,Q974,South Kivu,Q488326,Kabare Territory,Q6343892,,
Democratic Republic of the Congo,Q974,South Kivu,Q488326,Kalehe Territory,Q6351942,,
Nigeria,Q1033,Plateau State,Q503928,Kanke,Q6363707,,
Nigeria,Q1033,Bauchi State,Q503936,Katagum,Q6375000,,
Nigeria,Q1033,Sokoto State,Q503941,Kebbe,Q6382383,,
Bhutan,Q917,Gasa District,Q578294,Khamaed Gewog,Q6399893,,
Bhutan,Q917,Gasa District,Q578294,Khatoed Gewog,Q6400934,,
Laos,Q819,Sekong Province,Q585707,Kaleum District,Q6352195,,
Bhutan,Q917,Punakha District,Q587062,Kabjisa Gewog,Q6344270,,
Bhutan,Q917,Lhuntse District,Q598793,Khoma Gewog,Q6402137,,
Bhutan,Q917,Trashiyangtse District,Q600200,Khamdang Gewog,Q6399934,,
Bhutan,Q917,Trashigang District,Q652773,Kangpar Gewog,Q6362850,,
Bhutan,Q917,Trashigang District,Q652773,Khaling Gewog,Q6399781,,
Cambodia,Q424,Mondulkiri Province,Q652830,Kaev Seima District,Q6346045,,
Nigeria,Q1033,Katsina State,Q657821,Kafur,Q6346293,,
Nigeria,Q1033,Katsina State,Q657821,"Kaita, Nigeria",Q6348575,,
Nigeria,Q1033,Katsina State,Q657821,Kankara,Q6363677,,
Nigeria,Q1033,Katsina State,Q657821,Kankia,Q6363735,,
Nigeria,Q1033,Kano State,Q682571,Karaye,Q6368888,,
Nigeria,Q1033,Kano State,Q682571,Kibiya,Q6404045,,
Nigeria,Q1033,Jigawa State,Q682691,Kaugama,Q6378697,,
Nigeria,Q1033,Jigawa State,Q682691,Kazaure,Q6380928,,
Bhutan,Q917,Tsirang District,Q728922,Kikhorthang Gewog,Q6406236,,
Bhutan,Q917,Wangdue Phodrang District,Q728933,Kazhi Gewog,Q6381068,,
Bhutan,Q917,Dagana District,Q735146,Karmaling Gewog,Q6372700,,
Bhutan,Q917,Dagana District,Q735146,Karna Gewog,Q6372790,,
Bhutan,Q917,Dagana District,Q735146,Khebisa Gewog,Q6401167,,
Paraguay,Q733,Concepción Department,Q741009,San Carlos,Q6321670,,
Tanzania,Q924,Kigoma Region,Q747943,Kasulu District,Q6374890,,
Cambodia,Q424,Kampot Province,Q748470,Kampong Bay District,Q6359277,,
Cambodia,Q424,Kampot Province,Q748470,Kampot District,Q6359357,,
Bhutan,Q917,Haa District,Q754448,Katsho Gewog,Q6378025,,
Cambodia,Q424,Pursat Province,Q834464,Kandieng District,Q6361505,,
Nigeria,Q1033,Nasarawa State,Q836645,"Karu, Nasarawa State",Q6373591,,
Nigeria,Q1033,Nasarawa State,Q836645,Keana,Q6382153,,
Cambodia,Q424,Kep Province,Q852089,Kep District,Q6393082,,
Cambodia,Q424,Kep Province,Q852089,Kep District,Q6393082,,
Nigeria,Q1033,Kaduna State,Q878284,Kachia,Q6344670,,
Nigeria,Q1033,Kaduna State,Q878284,Kaduna South,Q6345763,,
Nigeria,Q1033,Kaduna State,Q878284,Kagarko,Q6346376,,
Nigeria,Q1033,Kaduna State,Q878284,Kajuru,Q6349067,,
Nigeria,Q1033,Kaduna State,Q878284,Kaura,Q6378873,,
Nigeria,Q1033,Kaduna State,Q878284,Kauru,Q6378904,,
Oman,Q842,Al Wusta Governorate,Q958518,Mahout,Q6401795,,
Oman,Q842,Ad Dhahirah Governorate,Q1468596,Yanqul,Q6390074,,
Oman,Q842,Ad Dhahirah Governorate,Q1468596,Dhank,Q6406928,,
Latvia,Q211,Kuldīga Municipality,Q2337188,Kabile Parish,Q6344165,,
Laos,Q819,Bolikhamsai Province,Q2403514,Khamkeut District,Q6399974,,
Oman,Q842,Al Batinah South Governorate,Q4703565,Wadi Al Maawil,Q6398570,,
Vietnam,Q881,Sóc Trăng,Q33272,Kế Sách,Q6382055,,
Vietnam,Q881,Khánh Hòa,Q33369,Khánh Sơn,Q6400315,,
Vietnam,Q881,Khánh Hòa,Q33369,Khánh Vĩnh,Q6400317,,
Vietnam,Q881,Hưng Yên,Q36235,Khoái Châu,Q6401931,,
Vietnam,Q881,Kiên Giang,Q36576,Kiên Hải,Q6405291,,
Vietnam,Q881,Kiên Giang,Q36576,Kiên Lương,Q6405294,,
Vietnam,Q881,Thái Bình,Q36681,Kiến Xương,Q6405298,,
Mexico,Q96,Guerrero,Q60158,José Joaquín de Herrera,Q6292609,,
Mexico,Q96,Tlaxcala,Q82681,La Magdalena Tlaltelulco Municipality,Q6463604,,
Nigeria,Q1033,Borno State,Q130626,Konduga,Q6429051,,
Nigeria,Q1033,Borno State,Q130626,Kwaya Kusar,Q6450273,,
Tanzania,Q924,Shinyanga Region,Q153339,Kishapu District,Q6416557,,
Iraq,Q796,Wasit Governorate,Q189747,Kut District,Q6448292,,
Iraq,Q796,Najaf Governorate,Q192882,Kufa District,Q6441889,,
Iraq,Q796,Kirkuk Governorate,Q193268,Kirkuk District,Q6415857,,
Laos,Q819,Salavan Province,Q302656,Lakhonepheng District,Q6479599,,
Laos,Q819,Salavan Province,Q302656,Lao Ngam District,Q6487785,,
Laos,Q819,Bokeo Province,Q334884,Pak Tha District,Q6468523,,
Nigeria,Q1033,Gombe State,Q376241,Kwami,Q6450109,,
Mozambique,Q1029,Maputo Province,Q379658,Marracuene District,Q6484180,,
Mozambique,Q1029,Maputo Province,Q379658,Moamba District,Q6484207,,
Mozambique,Q1029,Maputo Province,Q379658,Namaacha District,Q6484217,,
Mozambique,Q1029,Maputo Province,Q379658,Magude District,Q6484234,,
Nigeria,Q1033,Kogi State,Q387745,"Kogi, Kogi State",Q6425793,,
Nigeria,Q1033,Benue State,Q429908,Konshisha,Q6429829,,
Nigeria,Q1033,Benue State,Q429908,Kwande,Q6450151,,
Zimbabwe,Q954,Midlands Province,Q456556,Kwekwe District,Q6450306,,
Tanzania,Q924,Morogoro Region,Q458388,Kilosa District,Q6408136,,
Tanzania,Q924,Pwani Region,Q458412,Kisarawe District,Q6416417,,
Nigeria,Q1033,Taraba State,Q463959,"Kurmi, Nigeria",Q6446184,,
Cambodia,Q424,Kandal Province,Q466031,Koh Thum District,Q6425870,,
Mozambique,Q1029,Gaza Province,Q466526,Manjacaze District,Q6489660,,
Mozambique,Q1029,Gaza Province,Q466526,Massangena District,Q6489681,,
Nigeria,Q1033,Oyo State,Q503905,Lagelu,Q6471977,,
Nigeria,Q1033,Plateau State,Q503928,Langtang North,Q6486557,,
Nigeria,Q1033,Plateau State,Q503928,Langtang South,Q6486563,,
Nigeria,Q1033,Bauchi State,Q503936,Kirfi,Q6415063,,
Nigeria,Q1033,Sokoto State,Q503941,Kware,Q6450223,,
Laos,Q819,Khammouane Province,Q506641,Nong Bok District,Q6468543,,
Nigeria,Q1033,Bayelsa State,Q532153,Kolokuma/Opokuma,Q6427473,,
Laos,Q819,Sekong Province,Q585707,Lam Mam,Q6480669,,
Bhutan,Q917,Lhuntse District,Q598793,Kurtoe Gewog,Q6447219,,
Mozambique,Q1029,Nampula Province,Q622794,Lalaua District,Q6436032,,
Mozambique,Q1029,Nampula Province,Q622794,Muecate District,Q6436042,,
Mozambique,Q1029,Nampula Province,Q622794,Mogincual District,Q6436050,,
Mozambique,Q1029,Nampula Province,Q622794,Murrupula District,Q6436054,,
Mozambique,Q1029,Nampula Province,Q622794,Nacarôa District,Q6436058,,
Mozambique,Q1029,Nampula Province,Q622794,Mossuril District,Q6436077,,
Mozambique,Q1029,Nampula Province,Q622794,Memba District,Q6436086,,
Mozambique,Q1029,Nampula Province,Q622794,Malema District,Q6436099,,
Bhutan,Q917,Paro District,Q652784,Lamgong Gewog,Q6481806,,
Nigeria,Q1033,Katsina State,Q657821,Kurfi,Q6445904,,
Nigeria,Q1033,Katsina State,Q657821,Kusada,Q6447735,,
Nigeria,Q1033,Kano State,Q682571,"Kiru, Nigeria",Q6416264,,
Nigeria,Q1033,Kano State,Q682571,Kumbotso,Q6443769,,
Nigeria,Q1033,Kano State,Q682571,"Kunchi, Nigeria",Q6444225,,
Nigeria,Q1033,Kano State,Q682571,"Kura, Nigeria",Q6445487,,
Nigeria,Q1033,Jigawa State,Q682691,Kiri Kasama,Q6415076,,
Nigeria,Q1033,Jigawa State,Q682691,Kiyawa,Q6418966,,
Bhutan,Q917,Samdrup Jongkhar District,Q728929,Langchenphu Gewog,Q6485764,,
Bhutan,Q917,Trongsa District,Q728938,Korphu Gewog,Q6432613,,
Bhutan,Q917,Trongsa District,Q728938,Langthil Gewog,Q6486566,,
Bhutan,Q917,Dagana District,Q735146,Lajab Gewog,Q6474254,,
Nigeria,Q1033,Kebbi State,Q748523,Koko/Besse,Q6426701,,
Cambodia,Q424,Battambang Province,Q810923,Koas Krala District,Q6424230,,
Nigeria,Q1033,Lagos,Q815913,Kosofe,Q6433326,,
Nigeria,Q1033,Lagos,Q815913,Lagos Mainland,Q6472602,,
Nigeria,Q1033,Nasarawa State,Q836645,Kokona,Q6426774,,
Nigeria,Q1033,Kaduna State,Q878284,Kubau,Q6441191,,
Nigeria,Q1033,Kaduna State,Q878284,"Kudan, Nigeria",Q6441647,,
Oman,Q842,Al Wusta Governorate,Q958518,Al Duqm,Q6418062,,
Oman,Q842,Al Wusta Governorate,Q958518,Al Jazur,Q6418090,,
Latvia,Q211,Talsi Municipality,Q2302964,Ģibuļi Parish,Q6469474,,
Latvia,Q211,Talsi Municipality,Q2302964,Laidze Parish,Q6473796,,
Latvia,Q211,Krimulda Municipality,Q2302998,Krimulda Parish,Q6437057,,
Latvia,Q211,Ogre Municipality,Q2321579,Krape Parish,Q6436136,,
Vietnam,Q881,Tuyên Quang,Q2332060,Lâm Bình,Q6480637,,
Latvia,Q211,Kuldīga Municipality,Q2337188,Kurmāle Parish,Q6446195,,
Latvia,Q211,Kuldīga Municipality,Q2337188,Laidi Parish,Q6473770,,
Oman,Q842,Ash Sharqiyah North Governorate,Q4501876,Dima W'aattayeen,Q6412117,,
Oman,Q842,Ash Sharqiyah North Governorate,Q4501876,al-Qābil,Q6418020,,
Oman,Q842,Ash Sharqiyah South Governorate,Q4501894,Al Kamil Wal Wafi,Q6417911,,
Switzerland,Q39,Thurgau,Q12713,Kradolf,Q6435794,,
Vietnam,Q881,Hà Tĩnh,Q33351,Kỳ Anh,Q6450589,,
Vietnam,Q881,Hòa Bình,Q36015,Lạc Sơn,Q6467885,,
Vietnam,Q881,Hòa Bình,Q36015,Lạc Thủy,Q6467892,,
Vietnam,Q881,Hưng Yên,Q36235,Kim Động,Q6409705,,
Vietnam,Q881,Kon Tum,Q36315,Kon Plông,Q6428690,,
Vietnam,Q881,Kon Tum,Q36315,Kon Rẫy,Q6428691,,
Vietnam,Q881,Thanh Hóa,Q36512,Thọ Xuân,Q6470507,,
Vietnam,Q881,Nghệ An,Q36587,Kỳ Sơn,Q6450601,,
Vietnam,Q881,Phú Thọ,Q36610,Lâm Thao,Q6480707,,
Vietnam,Q881,Gia Lai,Q36662,Kông Chro,Q6429112,,
Vietnam,Q881,Gia Lai,Q36662,Krông Pa,Q6438922,,
Vietnam,Q881,Đắk Lắk,Q36690,Krông Ana,Q6438915,,
Vietnam,Q881,Đắk Lắk,Q36690,Krông Bông,Q6438916,,
Vietnam,Q881,Đắk Lắk,Q36690,Krông Búk,Q6438917,,
Vietnam,Q881,Đắk Lắk,Q36690,Krông Pắc,Q6438923,,
Vietnam,Q881,Đắk Lắk,Q36690,Krông Năng,Q6438921,,
Vietnam,Q881,Đắk Lắk,Q36690,Lắk,Q6474514,,
Vietnam,Q881,Lâm Đồng,Q36721,Lạc Dương,Q6467831,,
Vietnam,Q881,Lâm Đồng,Q36721,Lâm Hà,Q6480651,,
Vietnam,Q881,Bình Thuận,Q36869,La Gi,Q6462754,,
Vietnam,Q881,Ninh Bình,Q36900,Kim Sơn,Q6409386,,
Croatia,Q224,Primorje-Gorski Kotar County,Q58071,Mihotići,Q6416608,,
Croatia,Q224,Primorje-Gorski Kotar County,Q58071,Bregi,Q6479446,,
Croatia,Q224,Primorje-Gorski Kotar County,Q58071,Kućeli,Q6480353,,
Mexico,Q96,Veracruz,Q60130,La Perla Municipality,Q6464363,,
Vietnam,Q881,Haiphong,Q72818,Lê Chân,Q6506676,,
Mexico,Q96,Puebla,Q79923,Los Reyes de Juárez Municipality,Q6683220,,
Mexico,Q96,Tlaxcala,Q82681,Lázaro Cárdenas Municipality,Q6710821,,
Nigeria,Q1033,Borno State,Q130626,Mafa,Q6729409,,
Nigeria,Q1033,Borno State,Q130626,Marte,Q6774212,,
Democratic Republic of the Congo,Q974,North Kivu,Q130625,Lubero Territory,Q6695186,,
Afghanistan,Q889,Zabul,Q139126,Tarnak Aw Jaldak District,Q6595870,,
Nigeria,Q1033,Zamfara State,Q145793,Maradun,Q6754606,,
Nigeria,Q1033,Zamfara State,Q145793,Maru,Q6777871,,
Afghanistan,Q889,Faryab,Q173830,Qurghan,Q6597414,,
Afghanistan,Q889,Daykundi,Q181220,Ishtarlay District,Q6595513,,
Afghanistan,Q889,Daykundi,Q181220,Sangi Takht District,Q6596884,,
Afghanistan,Q889,Daykundi,Q181220,Miramor District,Q6597733,,
Afghanistan,Q889,Panjshir,Q181235,Rokha,Q6596646,,
Afghanistan,Q889,Panjshir,Q181235,Shotul,Q6597008,,
Afghanistan,Q889,Panjshir,Q181235,Paryan,Q6598064,,
Afghanistan,Q889,Maidan Wardak,Q183056,Maidan Shar,Q6735338,,
Afghanistan,Q889,Paktika,Q185575,Janikhel District (Paktika),Q6595993,,
Afghanistan,Q889,Paktika,Q185575,Surobi District (Paktika),Q6596821,,
Afghanistan,Q889,Paktika,Q185575,Sharana District,Q6597025,,
Afghanistan,Q889,Kunar,Q188147,Shaigal Aw Shiltan District,Q6597254,,
Afghanistan,Q889,Kabul,Q188933,Mir Bacha Kot,Q6597749,,
Iraq,Q796,Nineveh Governorate,Q189352,Makhmur District,Q6739414,,
Iraq,Q796,Baghdad Governorate,Q191075,Mansour district,Q6751860,,
Angola,Q916,Uíge Province,Q216972,Macocola,Q6724781,,
Latvia,Q211,Lielvārde Municipality,Q279004,Lēdmane Parish,Q6711654,,
Tanzania,Q924,Lindi Region,Q309339,Lindi Urban,Q6552506,,
Laos,Q819,Bokeo Province,Q334884,Ton Pheung District,Q6578402,,
Nigeria,Q1033,Adamawa State,Q337514,Madagali,Q6726121,,
Latvia,Q211,Tukums Municipality,Q369007,Lestene Parish,Q6531775,,
Mozambique,Q1029,Maputo Province,Q379658,Manhiça District,Q6749343,,
Nigeria,Q1033,Benue State,Q429908,Logo,Q6667711,,
Myanmar,Q836,Shan State,Q456847,Loilen District,Q6668104,,
Zimbabwe,Q954,Mashonaland West Province,Q457189,Makonde District,Q6739880,,
Fiji,Q712,Rotuma,Q459763,Malhaha,Q6743227,,
Nigeria,Q1033,Taraba State,Q463959,"Lau, Nigeria",Q6497586,,
Laos,Q819,Sainyabuli Province,Q465929,Khop,Q6534486,,
Laos,Q819,Sainyabuli Province,Q465929,Kenethao,Q6668949,,
Nigeria,Q1033,Plateau State,Q503928,Mangu,Q6749158,,
Laos,Q819,Khammouane Province,Q506641,Mahaxay District,Q6583905,,
Bhutan,Q917,Punakha District,Q587062,Lingmukha Gewog,Q6553902,,
Mozambique,Q1029,Tete Province,Q605787,Macanga District,Q6722522,,
Mozambique,Q1029,Tete Province,Q605787,Marávia District,Q6781893,,
Mozambique,Q1029,Manica Province,Q622792,Machaze District,Q6723462,,
Mozambique,Q1029,Manica Province,Q622792,Manica District,Q6749480,,
Mozambique,Q1029,Niassa Province,Q622799,Marrupa District,Q6773044,,
Mozambique,Q1029,Zambezia Province,Q622803,Lugela District,Q6699760,,
Mozambique,Q1029,Zambezia Province,Q622803,Maganja da Costa District,Q6729684,,
Mozambique,Q1029,Sofala Province,Q622801,Marromeu District,Q6773020,,
Bhutan,Q917,Chukha District,Q652754,Logchina Gewog,Q6667327,,
Bhutan,Q917,Trashigang District,Q652773,Lumang Gewog,Q6703030,,
Bhutan,Q917,Paro District,Q652784,Lungnyi Gewog,Q6704338,,
Nigeria,Q1033,Katsina State,Q657821,Malumfashi,Q6744962,,
Nigeria,Q1033,Katsina State,Q657821,Mani,Q6749389,,
Nigeria,Q1033,Kano State,Q682571,Madobi,Q6728324,,
Nigeria,Q1033,Yobe State,Q682777,Machina,Q6723600,,
Bhutan,Q917,Samdrup Jongkhar District,Q728929,Lauri Gewog,Q6501381,,
Bhutan,Q917,Samdrup Jongkhar District,Q728929,Martshala Gewog,Q6777318,,
Bhutan,Q917,Dagana District,Q735146,Lhamoy Zingkha Gewog,Q6538495,,
Laos,Q819,Luang Prabang Province,Q747881,Luang Prabang District,Q6695010,,
Oman,Q842,Ad Dakhiliyah Governorate,Q792550,"Manah, Oman",Q6746764,,
Nigeria,Q1033,Kaduna State,Q878284,Lere,Q6528787,,
Laos,Q819,Luang Namtha Province,Q948691,Long District,Q6672522,,
Latvia,Q211,Limbaži Municipality,Q1579076,Limbaži Parish,Q6548977,,
Latvia,Q211,Rugāji Municipality,Q1837354,Lazdukalns Parish,Q6505943,,
Latvia,Q211,Smiltene Municipality,Q1959984,Launkalne Parish,Q6498518,,
Latvia,Q211,Salacgrīva Municipality,Q2251931,Liepupe Parish,Q6544206,,
Latvia,Q211,Talsi Municipality,Q2302964,Lauciene Parish,Q6497766,,
Latvia,Q211,Talsi Municipality,Q2302964,Lube Parish,Q6695170,,
Latvia,Q211,Talsi Municipality,Q2302964,Lībagi Parish,Q6711684,,
Latvia,Q211,Krimulda Municipality,Q2302998,Lēdurga Parish,Q6711660,,
Latvia,Q211,Ogre Municipality,Q2321579,Laubere Parish,Q6497701,,
Vietnam,Q881,Vĩnh Long,Q7333405,Mang Thít,Q6748576,,
United States of America,Q30,Utah,Q829,"Malad County, Utah Territory",Q6740931,,
Switzerland,Q39,Thurgau,Q12713,Lippoldswilen,Q6556977,,
United Kingdom,Q145,Northern Ireland,Q26,Lisburn and Castlereagh,Q6558667,,
Vietnam,Q881,Sóc Trăng,Q33272,Long Phú,Q6673054,,
Vietnam,Q881,Hà Tĩnh,Q33351,Lộc Hà,Q6663920,,
Vietnam,Q881,Lạng Sơn,Q33403,Lộc Bình,Q6663916,,
Mexico,Q96,Oaxaca,Q34110,Santa Inés del Monte,Q6645089,,
Vietnam,Q881,Hòa Bình,Q36015,Lương Sơn,Q6704607,,
Vietnam,Q881,Hòa Bình,Q36015,Mai Châu,Q6735119,,
Vietnam,Q881,Hậu Giang,Q36320,Long Mỹ,Q6673020,,
Vietnam,Q881,Yên Bái,Q36349,Lục Yên,Q6695817,,
Vietnam,Q881,Gia Lai,Q36662,Mang Yang,Q6748577,,
Vietnam,Q881,Bình Phước,Q36672,Lộc Ninh,Q6711776,,
Vietnam,Q881,Điện Biên,Q36955,Mường Lay,Q6650220,,
Croatia,Q224,Primorje-Gorski Kotar County,Q58071,Mali Brgud,Q6581011,,
Croatia,Q224,Primorje-Gorski Kotar County,Q58071,"Ružići, Matulji",Q6581049,,
Croatia,Q224,Primorje-Gorski Kotar County,Q58071,"Jušići, Matulji",Q6581344,,
Croatia,Q224,Primorje-Gorski Kotar County,Q58071,Male Mune,Q6586854,,
Croatia,Q224,Primorje-Gorski Kotar County,Q58071,"Brdce, Matulji",Q6642909,,
Croatia,Q224,Zadar County,Q58146,"Begluci, Croatia",Q6593637,,
Croatia,Q224,Šibenik-Knin County,Q58194,"Boraja, Šibenik",Q6589541,,
Croatia,Q224,Šibenik-Knin County,Q58194,"Brnjica, Šibenik",Q6589552,,
Croatia,Q224,Šibenik-Knin County,Q58194,"Bogatić, Promina",Q6593166,,
Croatia,Q224,Šibenik-Knin County,Q58194,"Drinovci, Drniš",Q6593607,,
Croatia,Q224,Šibenik-Knin County,Q58194,"Ključ, Drniš",Q6594317,,
Mexico,Q96,Veracruz,Q60130,Mariano Escobedo,Q6762347,,
Mexico,Q96,Guerrero,Q60158,Malinaltepec,Q6743721,,
Mexico,Q96,Puebla,Q79923,Ixcamilpa de Guerrero Municipality,Q6793335,,
Mexico,Q96,Puebla,Q79923,Mazapiltepec de Juárez Municipality,Q6798253,,
Mexico,Q96,Puebla,Q79923,Mixtla Municipality,Q6884132,,
Afghanistan,Q889,Balkh,Q121104,Balkh,Q6850536,,
Nigeria,Q1033,Borno State,Q130626,Mobbar,Q6886647,,
Afghanistan,Q889,Paktia,Q182493,Mirzaka District,Q6874946,,
Cambodia,Q424,Sihanoukville Province,Q220966,Mittakpheap District,Q6883472,,
Syria,Q858,Deir ez-Zor Governorate,Q232387,Mayadin District,Q6796790,,
Bhutan,Q917,Thimphu District,Q254889,Mewang Gewog,Q6825668,,
Nigeria,Q1033,Adamawa State,Q337514,Mayo Belwa,Q6797493,,
Nigeria,Q1033,Adamawa State,Q337514,Michika,Q6837873,,
Nigeria,Q1033,Adamawa State,Q337514,Mubi South,Q6930892,,
Nigeria,Q1033,Gombe State,Q376241,Nafada,Q6958144,,
Nigeria,Q1033,Kogi State,Q387745,Mopa-Muro,Q6908772,,
Bhutan,Q917,Mongar District,Q389734,Mongar Gewog,Q6899457,,
Nigeria,Q1033,Akwa Ibom State,Q424388,Mbo,Q6799703,,
Nigeria,Q1033,Akwa Ibom State,Q424388,Mkpat-Enin,Q6885516,,
Myanmar,Q836,Shan State,Q456847,Mong Hpayak District,Q6899395,,
Tanzania,Q924,Mbeya Region,Q458382,Mbeya Rural District,Q6799682,,
Tanzania,Q924,Mara Region,Q458406,Musoma Rural District,Q6943044,,
Tanzania,Q924,Mara Region,Q458406,Musoma Urban District,Q6943048,,
Tanzania,Q924,Pwani Region,Q458412,Mkuranga District,Q6885533,,
Nigeria,Q1033,Kwara State,Q464953,"Moro, Nigeria",Q6913056,,
Laos,Q819,Xiangkhouang Province,Q465947,Mok May District,Q6895213,,
Tanzania,Q924,North Pemba Region,Q498073,Micheweni District,Q6837342,,
Zimbabwe,Q954,Masvingo Province,Q498351,Masvingo District,Q6785738,,
Tanzania,Q924,Mtwara Region,Q499465,Mtwara Rural,Q6930521,,
Nigeria,Q1033,Plateau State,Q503928,Mikang,Q6845702,,
Nigeria,Q1033,Ekiti State,Q534917,Moba,Q6886588,,
Bhutan,Q917,Lhuntse District,Q598793,Menbi Gewog,Q6816513,,
Bhutan,Q917,Lhuntse District,Q598793,Metsho Gewog,Q6825434,,
